folder,set_uuid,uuid,stime,pos,frame,ch,slice,time,posname,x,y,z,framename,chname,slicename
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/03 FC2 fixed/tirf_pos_1,396e8b1e-8f2b-42b0-93bb-3433a7e20b47,8228da1a-d6c4-41a5-a4e9-e9c138bcdfe5,2014-12-19 18:17:22 -0800,4,0,3,0,32578,2-Pos_003_001,77.59999999999991,-1369.2,0,,561tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/03 FC2 fixed/tirf_pos_1,396e8b1e-8f2b-42b0-93bb-3433a7e20b47,760738b8-2d3c-4b34-843e-e739f77d2699,2014-12-19 18:17:29 -0800,5,0,0,0,34410,2-Pos_002_001,-627.1999999999998,-1369.2,0,,dia,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/03 FC2 fixed/tirf_pos_1,396e8b1e-8f2b-42b0-93bb-3433a7e20b47,23ea14ae-8cdf-423e-b697-2233c1d217ef,2014-12-19 18:17:29 -0800,5,0,1,0,36428,2-Pos_002_001,-627.1999999999998,-1369.2,0,,RICM,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/03 FC2 fixed/tirf_pos_1,396e8b1e-8f2b-42b0-93bb-3433a7e20b47,1d9e5741-58c2-464b-a3fb-c23c270e16e5,2014-12-19 18:17:29 -0800,5,0,2,0,38178,2-Pos_002_001,-627.1999999999998,-1369.2,0,,488tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/03 FC2 fixed/tirf_pos_1,396e8b1e-8f2b-42b0-93bb-3433a7e20b47,2944d5c2-d894-4fe5-b147-6cf205f940f4,2014-12-19 18:17:29 -0800,5,0,3,0,39091,2-Pos_002_001,-627.1999999999998,-1369.2,0,,561tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/03 FC2 fixed/tirf_pos_1,396e8b1e-8f2b-42b0-93bb-3433a7e20b47,5e9c837f-b958-4d98-9a09-4334c2d08165,2014-12-19 18:17:35 -0800,6,0,0,0,40925,2-Pos_001_001,-1331.9999999999998,-1369.2,0,,dia,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/03 FC2 fixed/tirf_pos_1,396e8b1e-8f2b-42b0-93bb-3433a7e20b47,2ed0fa91-e0b4-4f6b-8c99-7b59fe19d441,2014-12-19 18:17:35 -0800,6,0,1,0,42963,2-Pos_001_001,-1331.9999999999998,-1369.2,0,,RICM,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/03 FC2 fixed/tirf_pos_1,396e8b1e-8f2b-42b0-93bb-3433a7e20b47,89dd0f28-f144-4911-b09a-2518c309bb01,2014-12-19 18:17:35 -0800,6,0,2,0,44742,2-Pos_001_001,-1331.9999999999998,-1369.2,0,,488tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/03 FC2 fixed/tirf_pos_1,396e8b1e-8f2b-42b0-93bb-3433a7e20b47,99a6d546-36b1-4844-bfb1-e2e77630d5c5,2014-12-19 18:17:35 -0800,6,0,3,0,45588,2-Pos_001_001,-1331.9999999999998,-1369.2,0,,561tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/03 FC2 fixed/tirf_pos_1,396e8b1e-8f2b-42b0-93bb-3433a7e20b47,6edb84bb-187b-4855-831f-983e2730c4eb,2014-12-19 18:17:42 -0800,7,0,0,0,47430,2-Pos_000_001,-2036.7999999999997,-1369.2,0,,dia,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/03 FC2 fixed/tirf_pos_1,396e8b1e-8f2b-42b0-93bb-3433a7e20b47,32d0abd9-7eb7-46a9-9113-62d2d519c974,2014-12-19 18:17:42 -0800,7,0,1,0,49469,2-Pos_000_001,-2036.7999999999997,-1369.2,0,,RICM,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/03 FC2 fixed/tirf_pos_1,396e8b1e-8f2b-42b0-93bb-3433a7e20b47,631c886e-f6dc-402e-841b-6187da16f511,2014-12-19 18:17:42 -0800,7,0,2,0,51202,2-Pos_000_001,-2036.7999999999997,-1369.2,0,,488tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/03 FC2 fixed/tirf_pos_1,396e8b1e-8f2b-42b0-93bb-3433a7e20b47,22d0aeb2-9c7b-496f-90bc-6b1faa321333,2014-12-19 18:17:42 -0800,7,0,3,0,52106,2-Pos_000_001,-2036.7999999999997,-1369.2,0,,561tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/03 FC2 fixed/tirf_pos_1,396e8b1e-8f2b-42b0-93bb-3433a7e20b47,09c9850c-9bda-4621-bc1b-4a3f733e90e7,2014-12-19 18:17:48 -0800,8,0,0,0,53939,2-Pos_000_002,-2036.7999999999997,-664.4000000000001,0,,dia,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/03 FC2 fixed/tirf_pos_1,396e8b1e-8f2b-42b0-93bb-3433a7e20b47,873e1868-00f9-476e-90aa-85f87317efb5,2014-12-19 18:17:48 -0800,8,0,1,0,55975,2-Pos_000_002,-2036.7999999999997,-664.4000000000001,0,,RICM,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/03 FC2 fixed/tirf_pos_1,396e8b1e-8f2b-42b0-93bb-3433a7e20b47,8c62f173-94be-49ed-b9a4-83aab5ea7702,2014-12-19 18:17:48 -0800,8,0,2,0,57725,2-Pos_000_002,-2036.7999999999997,-664.4000000000001,0,,488tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/03 FC2 fixed/tirf_pos_1,396e8b1e-8f2b-42b0-93bb-3433a7e20b47,a2c2b37d-04c1-45be-a6a6-572c2f8c4a18,2014-12-19 18:17:48 -0800,8,0,3,0,58576,2-Pos_000_002,-2036.7999999999997,-664.4000000000001,0,,561tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/03 FC2 fixed/tirf_pos_1,396e8b1e-8f2b-42b0-93bb-3433a7e20b47,154c9035-a121-4203-8a77-4273c4446574,2014-12-19 18:17:55 -0800,9,0,0,0,60405,2-Pos_001_002,-1331.9999999999998,-664.4000000000001,0,,dia,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/03 FC2 fixed/tirf_pos_1,396e8b1e-8f2b-42b0-93bb-3433a7e20b47,89f58a99-b72d-467a-ab4a-5644cdef5409,2014-12-19 18:17:55 -0800,9,0,1,0,62440,2-Pos_001_002,-1331.9999999999998,-664.4000000000001,0,,RICM,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/03 FC2 fixed/tirf_pos_1,396e8b1e-8f2b-42b0-93bb-3433a7e20b47,a0534f78-d4e8-4bac-821a-0a4ebf9761de,2014-12-19 18:17:55 -0800,9,0,2,0,64186,2-Pos_001_002,-1331.9999999999998,-664.4000000000001,0,,488tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/03 FC2 fixed/tirf_pos_1,396e8b1e-8f2b-42b0-93bb-3433a7e20b47,38c5e17f-c695-4141-a0fc-f9fca3276819,2014-12-19 18:17:55 -0800,9,0,3,0,65077,2-Pos_001_002,-1331.9999999999998,-664.4000000000001,0,,561tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/03 FC2 fixed/tirf_pos_1,396e8b1e-8f2b-42b0-93bb-3433a7e20b47,07db8b24-dde0-4cef-88ec-b751592e1f7c,2014-12-19 18:18:01 -0800,10,0,0,0,66912,2-Pos_002_002,-627.1999999999998,-664.4000000000001,0,,dia,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/03 FC2 fixed/tirf_pos_1,396e8b1e-8f2b-42b0-93bb-3433a7e20b47,abe40b1e-4592-4e8a-ad2e-4cfa261b9c07,2014-12-19 18:18:01 -0800,10,0,1,0,68953,2-Pos_002_002,-627.1999999999998,-664.4000000000001,0,,RICM,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/03 FC2 fixed/tirf_pos_1,396e8b1e-8f2b-42b0-93bb-3433a7e20b47,5f2ab03c-39e6-489f-935d-9e491fecf115,2014-12-19 18:18:01 -0800,10,0,2,0,70684,2-Pos_002_002,-627.1999999999998,-664.4000000000001,0,,488tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/03 FC2 fixed/tirf_pos_1,396e8b1e-8f2b-42b0-93bb-3433a7e20b47,a847ec67-5a14-453f-bfe1-af918e9adb90,2014-12-19 18:18:01 -0800,10,0,3,0,71583,2-Pos_002_002,-627.1999999999998,-664.4000000000001,0,,561tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/03 FC2 fixed/tirf_pos_1,396e8b1e-8f2b-42b0-93bb-3433a7e20b47,0b9f0965-5c0f-4b7a-8600-67865ce32959,2014-12-19 18:18:08 -0800,11,0,0,0,73416,2-Pos_003_002,77.59999999999991,-664.4000000000001,0,,dia,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/03 FC2 fixed/tirf_pos_1,396e8b1e-8f2b-42b0-93bb-3433a7e20b47,8a9b5f30-085c-4542-aec8-d4236211020c,2014-12-19 18:18:08 -0800,11,0,1,0,75438,2-Pos_003_002,77.59999999999991,-664.4000000000001,0,,RICM,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/03 FC2 fixed/tirf_pos_1,396e8b1e-8f2b-42b0-93bb-3433a7e20b47,b426e920-95e4-43cf-8f89-22116d78ae6d,2014-12-19 18:18:08 -0800,11,0,2,0,77206,2-Pos_003_002,77.59999999999991,-664.4000000000001,0,,488tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/03 FC2 fixed/tirf_pos_1,396e8b1e-8f2b-42b0-93bb-3433a7e20b47,6b7aa7a7-3431-486d-aac7-0163fb8b4911,2014-12-19 18:18:08 -0800,11,0,3,0,78110,2-Pos_003_002,77.59999999999991,-664.4000000000001,0,,561tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/03 FC2 fixed/tirf_pos_1,396e8b1e-8f2b-42b0-93bb-3433a7e20b47,e9fe2fbe-849f-4a7d-bdb5-84c0723e57f2,2014-12-19 18:18:14 -0800,12,0,0,0,80130,2-Pos_003_003,77.59999999999991,40.399999999999636,0,,dia,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/03 FC2 fixed/tirf_pos_1,396e8b1e-8f2b-42b0-93bb-3433a7e20b47,53233176-4898-43f3-a440-ab3df40b2d24,2014-12-19 18:18:14 -0800,12,0,1,0,82148,2-Pos_003_003,77.59999999999991,40.399999999999636,0,,RICM,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/03 FC2 fixed/tirf_pos_1,396e8b1e-8f2b-42b0-93bb-3433a7e20b47,f530e90f-d781-4b18-bba3-e45cc069261d,2014-12-19 18:18:14 -0800,12,0,2,0,83931,2-Pos_003_003,77.59999999999991,40.399999999999636,0,,488tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/03 FC2 fixed/tirf_pos_1,396e8b1e-8f2b-42b0-93bb-3433a7e20b47,bd6b6c61-4649-465b-8a1e-345842f82665,2014-12-19 18:18:14 -0800,12,0,3,0,84773,2-Pos_003_003,77.59999999999991,40.399999999999636,0,,561tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/03 FC2 fixed/tirf_pos_1,396e8b1e-8f2b-42b0-93bb-3433a7e20b47,84162dcd-f92a-4dee-b569-3b5ee362bd56,2014-12-19 18:18:21 -0800,13,0,0,0,86611,2-Pos_002_003,-627.1999999999998,40.399999999999636,0,,dia,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/03 FC2 fixed/tirf_pos_1,396e8b1e-8f2b-42b0-93bb-3433a7e20b47,3759dc9e-0817-429a-9099-addc5d1e2251,2014-12-19 18:18:21 -0800,13,0,1,0,88634,2-Pos_002_003,-627.1999999999998,40.399999999999636,0,,RICM,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/03 FC2 fixed/tirf_pos_1,396e8b1e-8f2b-42b0-93bb-3433a7e20b47,e142a003-c7dd-4d15-8272-f400c9a2f937,2014-12-19 18:18:21 -0800,13,0,2,0,90410,2-Pos_002_003,-627.1999999999998,40.399999999999636,0,,488tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/03 FC2 fixed/tirf_pos_1,396e8b1e-8f2b-42b0-93bb-3433a7e20b47,5eff4079-11e2-4f1f-b752-e9eb3b5fbfe8,2014-12-19 18:18:21 -0800,13,0,3,0,91270,2-Pos_002_003,-627.1999999999998,40.399999999999636,0,,561tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/03 FC2 fixed/tirf_pos_1,396e8b1e-8f2b-42b0-93bb-3433a7e20b47,2a567175-fb7c-4b43-92ca-d430a6475d42,2014-12-19 18:18:27 -0800,14,0,0,0,93091,2-Pos_001_003,-1331.9999999999998,40.399999999999636,0,,dia,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/03 FC2 fixed/tirf_pos_1,396e8b1e-8f2b-42b0-93bb-3433a7e20b47,05ae0dcc-bd5b-455a-b2e6-64e47adbce05,2014-12-19 18:18:27 -0800,14,0,1,0,95133,2-Pos_001_003,-1331.9999999999998,40.399999999999636,0,,RICM,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/03 FC2 fixed/tirf_pos_1,396e8b1e-8f2b-42b0-93bb-3433a7e20b47,ee5c66e6-7ec7-4b6a-aaeb-2eb72679fa97,2014-12-19 18:18:27 -0800,14,0,2,0,96863,2-Pos_001_003,-1331.9999999999998,40.399999999999636,0,,488tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/03 FC2 fixed/tirf_pos_1,396e8b1e-8f2b-42b0-93bb-3433a7e20b47,52476a82-6bdf-48fe-9922-750ccaabc755,2014-12-19 18:18:27 -0800,14,0,3,0,97707,2-Pos_001_003,-1331.9999999999998,40.399999999999636,0,,561tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/03 FC2 fixed/tirf_pos_1,396e8b1e-8f2b-42b0-93bb-3433a7e20b47,a6c4d474-4854-4e1d-9f12-99c06b6a6fe9,2014-12-19 18:18:34 -0800,15,0,0,0,99564,2-Pos_000_003,-2036.7999999999997,40.399999999999636,0,,dia,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/03 FC2 fixed/tirf_pos_1,396e8b1e-8f2b-42b0-93bb-3433a7e20b47,1598061f-6d01-467d-ba2e-4d005a1a83f2,2014-12-19 18:18:34 -0800,15,0,1,0,101601,2-Pos_000_003,-2036.7999999999997,40.399999999999636,0,,RICM,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/03 FC2 fixed/tirf_pos_1,396e8b1e-8f2b-42b0-93bb-3433a7e20b47,1e74a1e5-de9e-42b2-b4f8-efbd55bd72bd,2014-12-19 18:18:34 -0800,15,0,2,0,103352,2-Pos_000_003,-2036.7999999999997,40.399999999999636,0,,488tirf_100x,
/Volumes/GrovesNAS2/Hiro/Scope7/2014/20141219 T cells on pattern LAT-EGFP unsorted/03 FC2 fixed/tirf_pos_1,396e8b1e-8f2b-42b0-93bb-3433a7e20b47,d53bd96e-1f0c-41f1-a05d-91098e0306d4,2014-12-19 18:18:34 -0800,15,0,3,0,104190,2-Pos_000_003,-2036.7999999999997,40.399999999999636,0,,561tirf_100x,
